TransactionID,TransactionAmount,TransactionDate,TransactionType,Location,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Bin,Target
TX000848,0.11182218516298824,2023-03-20 18:12:30,Credit,Tucson,M009,ATM,0.08064516129032262,Student,0.18275862068965515,0.0,380,2024-11-04 08:11:45,2,5
TX000849,0.08505094197045104,2023-09-08 17:09:54,Credit,Baltimore,M037,Branch,0.7258064516129032,Retired,0.3482758620689655,0.0,1691,2024-11-04 08:11:32,2,4
TX000850,0.10148265888422753,2023-12-01 17:01:30,Debit,Jacksonville,M097,Branch,0.25806451612903225,Engineer,0.2793103448275862,0.0,560,2024-11-04 08:07:50,2,5
TX000851,0.012059306355369101,2023-02-08 18:27:49,Debit,El Paso,M027,ATM,0.4516129032258065,Doctor,0.5689655172413793,0.75,2475,2024-11-04 08:07:14,1,6
TX000852,0.11842509836620892,2023-03-13 16:59:33,Debit,Sacramento,M055,Online,0.25806451612903225,Doctor,0.9206896551724139,0.0,2279,2024-11-04 08:11:35,2,2
TX000853,0.1353102118456367,2023-06-22 16:08:43,Debit,Oklahoma City,M083,Online,0.12903225806451613,Student,0.3103448275862069,0.0,346,2024-11-04 08:07:29,2,1
TX000854,0.030877869557286913,2023-04-04 16:12:25,Credit,Dallas,M086,Online,0.29032258064516125,Doctor,0.15517241379310343,0.0,2189,2024-11-04 08:12:18,1,5
TX000857,0.05872267243400995,2023-11-24 17:35:47,Credit,San Antonio,M091,Online,0.8870967741935485,Retired,0.07241379310344827,0.0,1093,2024-11-04 08:07:19,2,0
TX000858,0.006019230268129349,2023-02-27 16:07:38,Debit,Phoenix,M072,ATM,0.04838709677419356,Student,0.41724137931034483,0.0,93,2024-11-04 08:07:53,1,2
TX000859,0.1713943247257472,2023-11-14 16:37:42,Debit,Sacramento,M018,Branch,0.5967741935483871,Doctor,0.013793103448275862,0.0,2312,2024-11-04 08:09:00,0,0
TX000860,0.08024598066550277,2023-11-06 16:19:31,Debit,Mesa,M049,ATM,0.6935483870967742,Retired,0.2482758620689655,0.0,1503,2024-11-04 08:08:33,2,0
TX000861,0.121520702504104,2023-01-20 16:23:48,Debit,Chicago,M037,Online,0.03225806451612906,Student,0.9896551724137931,0.0,704,2024-11-04 08:07:54,2,2
TX000867,0.051306772285483485,2023-09-18 17:41:29,Debit,Fort Worth,M070,ATM,0.22580645161290325,Doctor,0.36896551724137927,0.0,2201,2024-11-04 08:07:42,1,5
TX000868,0.045402194022461366,2023-03-03 18:23:29,Debit,Atlanta,M054,Branch,0.04838709677419356,Student,0.8344827586206897,0.0,620,2024-11-04 08:09:45,1,2
TX000869,0.0433228235661985,2023-09-18 16:00:54,Debit,Omaha,M042,Branch,0.22580645161290325,Doctor,0.5103448275862069,0.0,2370,2024-11-04 08:12:20,1,2
TX000870,0.13929697475050162,2023-06-13 16:06:05,Debit,Charlotte,M084,Online,0.4516129032258065,Engineer,0.10344827586206896,0.0,1174,2024-11-04 08:12:03,2,0
TX000871,0.4532871251009719,2023-08-31 16:42:18,Debit,El Paso,M077,ATM,0.1774193548387097,Doctor,0.09999999999999999,0.0,341,2024-11-04 08:11:02,0,1
TX000873,0.08559814472209916,2023-06-05 18:09:44,Debit,Louisville,M056,Branch,0.967741935483871,Retired,0.3448275862068965,0.0,1059,2024-11-04 08:07:10,2,0
TX000874,0.3949553117752821,2023-07-03 18:46:29,Debit,San Francisco,M028,ATM,0.8225806451612903,Retired,0.27586206896551724,0.0,1516,2024-11-04 08:11:14,0,0
TX000875,0.05393855694817208,2023-03-29 16:20:33,Debit,Kansas City,M085,Online,0.16129032258064518,Engineer,0.6137931034482759,0.0,2138,2024-11-04 08:11:31,1,2
TX000876,0.30417176954946973,2023-08-01 16:11:52,Debit,Kansas City,M024,Online,0.5967741935483871,Engineer,0.44482758620689655,0.0,1563,2024-11-04 08:06:32,0,4
TX000877,0.10620944836751178,2023-01-02 16:07:17,Debit,Washington,M069,Online,0.9516129032258065,Retired,0.5137931034482759,0.0,1177,2024-11-04 08:07:22,2,4
TX000878,0.027750996690726216,2023-10-26 16:54:32,Debit,New York,M030,Online,0.6129032258064516,Retired,0.5344827586206897,0.0,1431,2024-11-04 08:11:18,1,4
TX000881,0.0624905542382156,2023-08-08 17:07:42,Debit,Portland,M023,ATM,0.5,Doctor,0.3275862068965517,0.0,1354,2024-11-04 08:11:50,2,4
TX000882,0.11493342366521614,2023-09-06 18:43:52,Debit,Indianapolis,M021,Online,0.20967741935483875,Engineer,0.06206896551724138,0.0,1943,2024-11-04 08:10:00,2,5
TX000883,0.06188602548401386,2023-03-13 17:26:41,Debit,Philadelphia,M069,ATM,0.435483870967742,Doctor,0.2655172413793103,0.0,2161,2024-11-04 08:09:17,2,5
TX000884,0.09540089115876696,2023-05-10 16:27:51,Debit,Raleigh,M041,ATM,0.04838709677419356,Student,0.2206896551724138,0.0,16,2024-11-04 08:09:31,2,5
TX000885,0.4474659301143914,2023-08-22 16:31:34,Debit,Jacksonville,M085,Online,0.6774193548387097,Engineer,0.7482758620689656,0.0,1709,2024-11-04 08:12:11,0,3
TX000886,0.005836829350913308,2023-02-13 16:53:17,Credit,San Francisco,M092,Online,0.3709677419354839,Engineer,0.4068965517241379,0.0,880,2024-11-04 08:09:16,1,4
TX000887,0.03184720014592073,2023-02-06 16:54:19,Debit,Columbus,M001,Branch,0.9193548387096775,Retired,0.5310344827586208,0.0,1166,2024-11-04 08:10:55,1,4
TX000888,0.0535841780232952,2023-02-27 16:48:02,Credit,Milwaukee,M096,Branch,0.5,Engineer,0.4827586206896552,0.0,2087,2024-11-04 08:06:42,1,4
TX000889,0.0004950882038721109,2023-08-21 17:19:06,Debit,Atlanta,M039,Branch,0.5967741935483871,Retired,0.6413793103448276,0.0,1831,2024-11-04 08:11:34,1,3
TX000890,0.2214451364098288,2023-10-04 16:00:54,Credit,Colorado Springs,M051,Online,0.12903225806451613,Engineer,0.5586206896551724,0.0,2176,2024-11-04 08:08:39,0,2
TX000891,0.031633530500039087,2023-10-23 16:35:48,Debit,Colorado Springs,M065,ATM,0.5483870967741935,Retired,0.7862068965517242,0.0,1524,2024-11-04 08:09:58,1,3
TX000892,0.033327253302759464,2023-01-09 16:36:16,Debit,Omaha,M028,ATM,0.532258064516129,Doctor,0.09310344827586207,0.0,2337,2024-11-04 08:09:24,1,0
TX000893,0.2724340099538786,2023-05-19 18:32:45,Debit,Jacksonville,M010,Online,0.5645161290322581,Retired,0.2517241379310345,0.0,1215,2024-11-04 08:06:38,0,0
TX000894,0.026057273888005834,2023-11-09 17:51:35,Debit,Las Vegas,M055,Branch,0.7580645161290323,Retired,0.5310344827586208,0.0,627,2024-11-04 08:10:47,1,4
TX000895,0.05723219636761602,2023-11-20 17:15:13,Debit,Detroit,M059,Branch,0.016129032258064557,Student,0.29310344827586204,0.0,596,2024-11-04 08:08:19,1,5
TX000896,0.028251296349375926,2023-11-13 17:47:07,Credit,Philadelphia,M100,Branch,0.08064516129032262,Student,0.08275862068965517,0.0,457,2024-11-04 08:11:15,1,5
TX000897,0.041431065481929284,2023-04-03 16:25:35,Debit,Kansas City,M043,Online,0.8064516129032258,Doctor,0.3620689655172414,0.0,2213,2024-11-04 08:08:14,1,4
TX000898,0.00861453474737473,2023-11-06 16:42:34,Credit,Detroit,M023,Online,0.19354838709677424,Doctor,0.4689655172413793,0.0,186,2024-11-04 08:11:01,1,2
TX000900,0.03562550485968158,2023-06-29 16:57:52,Debit,Omaha,M091,Branch,0.1774193548387097,Doctor,0.506896551724138,0.0,2425,2024-11-04 08:10:59,1,2
TX000902,0.33515907965708625,2023-11-06 17:19:21,Credit,Detroit,M044,Online,0.0,Student,0.3275862068965517,0.0,409,2024-11-04 08:12:01,0,1
TX000903,0.17097740834353908,2023-10-12 16:17:47,Credit,San Diego,M014,Online,0.3870967741935484,Engineer,0.07241379310344827,0.0,966,2024-11-04 08:09:00,0,5
TX000904,0.037741355499387653,2023-07-21 17:56:49,Debit,Seattle,M072,Online,0.8225806451612903,Retired,0.11724137931034483,0.0,1528,2024-11-04 08:10:20,1,0
TX000905,0.18474607186596137,2023-05-17 16:30:05,Debit,Detroit,M065,Branch,0.532258064516129,Doctor,0.9275862068965518,0.0,2206,2024-11-04 08:07:39,0,3
TX000906,0.4135914740599838,2023-02-22 16:17:29,Credit,Los Angeles,M036,ATM,0.06451612903225812,Student,0.8344827586206897,0.0,577,2024-11-04 08:07:13,0,2
TX000907,0.01509237303593298,2023-02-27 18:33:48,Debit,Detroit,M056,ATM,0.14516129032258068,Engineer,0.20344827586206898,0.0,1875,2024-11-04 08:10:28,1,5
TX000909,0.19082783959142194,2023-01-30 16:38:59,Credit,Portland,M080,Online,0.04838709677419356,Student,0.2827586206896551,0.0,644,2024-11-04 08:09:38,0,1
TX000910,0.06285014461787007,2023-11-16 17:57:45,Debit,Colorado Springs,M081,Online,0.24193548387096775,Doctor,0.5241379310344828,0.75,2401,2024-11-04 08:11:48,2,6
TX000911,0.12167704614743205,2023-02-13 16:43:40,Debit,Boston,M056,Online,0.8709677419354838,Retired,0.4551724137931034,0.0,1245,2024-11-04 08:06:27,2,4
TX000912,0.24576178440211582,2023-09-29 17:31:24,Debit,Raleigh,M080,ATM,0.0,Student,0.4413793103448276,0.0,407,2024-11-04 08:08:45,0,1
TX000913,0.11107694712979127,2023-08-14 16:40:38,Credit,Fort Worth,M087,Branch,0.8870967741935485,Retired,0.3103448275862069,0.0,816,2024-11-04 08:09:27,2,0
TX000914,0.13234489407718164,2023-05-22 16:48:08,Debit,Phoenix,M030,ATM,0.4838709677419355,Engineer,0.12413793103448274,0.0,904,2024-11-04 08:10:50,2,0
TX000915,0.3009458790421346,2023-11-10 16:26:28,Debit,San Jose,M033,ATM,0.30645161290322587,Doctor,0.18275862068965515,0.0,2482,2024-11-04 08:06:37,0,1
TX000916,0.08859473121921983,2023-09-25 16:58:25,Debit,Chicago,M053,ATM,0.14516129032258068,Student,0.8793103448275862,0.0,802,2024-11-04 08:07:32,2,2
TX000917,0.17587096437970662,2023-05-23 17:12:39,Debit,San Antonio,M065,Online,0.967741935483871,Retired,0.33448275862068966,0.75,1702,2024-11-04 08:07:28,0,6
TX000918,0.17216040857805456,2023-07-06 16:04:39,Credit,Nashville,M099,Branch,0.7419354838709677,Retired,0.35517241379310344,0.0,909,2024-11-04 08:10:34,0,4
TX000919,0.06882768324777862,2023-11-10 16:32:24,Credit,Phoenix,M004,ATM,0.27419354838709675,Engineer,0.1275862068965517,0.0,1805,2024-11-04 08:08:40,2,5
TX000920,0.3504599108841233,2023-08-10 16:39:33,Credit,Colorado Springs,M068,Branch,0.4516129032258065,Engineer,0.37241379310344824,0.0,2483,2024-11-04 08:11:42,0,1
TX000921,0.03845011334914142,2023-02-23 18:23:29,Debit,Memphis,M094,Online,0.0,Student,0.19310344827586207,0.0,703,2024-11-04 08:11:29,1,5
TX000922,0.10262396748052219,2023-05-09 16:47:42,Debit,Tucson,M011,Online,0.16129032258064518,Engineer,0.43103448275862066,0.0,1005,2024-11-04 08:10:02,2,2
TX000925,0.3073455455090288,2023-02-06 16:42:16,Debit,San Jose,M044,Online,0.1774193548387097,Doctor,0.44827586206896547,0.5,2159,2024-11-04 08:07:46,0,6
TX000926,0.36353023946634705,2023-11-27 16:10:37,Debit,New York,M092,Online,0.4193548387096775,Engineer,0.493103448275862,0.0,1664,2024-11-04 08:07:11,0,1
TX000927,0.15764650702243532,2023-11-16 17:14:01,Debit,Sacramento,M043,ATM,0.32258064516129037,Engineer,0.2689655172413793,0.5,2005,2024-11-04 08:11:08,0,6
TX000928,0.07699403288427964,2023-01-23 16:48:16,Debit,Tucson,M065,Branch,0.03225806451612906,Student,0.08620689655172413,0.0,611,2024-11-04 08:06:39,2,5
TX000929,0.011465200510722568,2023-01-30 18:50:00,Debit,San Antonio,M057,Branch,0.016129032258064557,Student,0.1586206896551724,0.0,1393,2024-11-04 08:08:53,1,5
TX000930,0.00031268728665607005,2023-02-13 17:49:27,Debit,Colorado Springs,M050,ATM,0.11290322580645162,Student,0.44482758620689655,0.0,553,2024-11-04 08:12:22,1,2
TX000931,0.39442374338796676,2023-01-23 17:22:25,Debit,Atlanta,M071,Branch,0.7580645161290323,Doctor,0.6655172413793103,0.0,2229,2024-11-04 08:11:06,0,3
TX000932,0.0200901581676525,2023-04-28 18:52:30,Credit,Virginia Beach,M001,Online,0.11290322580645162,Student,0.46551724137931033,0.0,669,2024-11-04 08:12:12,1,2
TX000933,0.0397373426792089,2023-04-03 16:01:51,Credit,Mesa,M016,Online,0.5,Engineer,0.3793103448275862,0.75,2118,2024-11-04 08:07:51,1,6
TX000934,0.01678088438387576,2023-03-10 18:59:46,Debit,Charlotte,M092,Online,0.20967741935483875,Doctor,0.0,0.0,2018,2024-11-04 08:09:33,1,5
TX000936,0.010620944836751179,2023-04-20 16:01:05,Debit,Charlotte,M079,Branch,0.06451612903225812,Student,0.16896551724137931,0.0,363,2024-11-04 08:09:17,1,5
TX000937,0.34492013445553327,2023-02-02 16:52:26,Debit,Atlanta,M100,Branch,0.08064516129032262,Student,0.7206896551724138,0.0,810,2024-11-04 08:07:34,0,2
TX000939,0.01813065117127446,2023-09-27 18:52:36,Debit,Boston,M047,Branch,0.19354838709677424,Doctor,0.3275862068965517,0.0,2442,2024-11-04 08:07:17,1,5
TX000940,0.11177007061521223,2023-11-10 18:28:09,Credit,Los Angeles,M061,ATM,0.4516129032258065,Doctor,0.05517241379310345,0.0,1346,2024-11-04 08:07:39,2,0
TX000941,0.013091174401334131,2023-10-23 16:03:09,Debit,Louisville,M024,Branch,0.6290322580645161,Engineer,0.19310344827586207,0.0,2010,2024-11-04 08:11:41,1,0
TX000942,0.32175521796909606,2023-01-30 16:34:16,Debit,Memphis,M036,ATM,0.3709677419354839,Engineer,0.10344827586206896,0.0,1452,2024-11-04 08:10:17,0,1
TX000943,0.23249863199312087,2023-12-12 17:41:53,Debit,Houston,M019,ATM,0.7258064516129032,Retired,0.23103448275862065,0.0,1892,2024-11-04 08:07:42,0,0
TX000944,0.1968158011308857,2023-02-22 17:29:36,Debit,Raleigh,M029,Branch,0.24193548387096775,Engineer,0.6689655172413793,0.0,866,2024-11-04 08:06:53,0,2
TX000945,0.005617948250254058,2023-02-13 18:17:28,Debit,Phoenix,M036,Online,0.19354838709677424,Engineer,0.11379310344827585,0.0,1696,2024-11-04 08:10:40,1,5
TX000946,0.14341923547958413,2023-07-24 17:09:05,Debit,Fort Worth,M032,ATM,0.29032258064516125,Doctor,0.19655172413793104,0.0,2148,2024-11-04 08:12:13,2,5
TX000947,0.09354561325794095,2023-07-12 16:11:30,Debit,Philadelphia,M039,Online,0.967741935483871,Retired,0.24482758620689654,0.0,1454,2024-11-04 08:09:23,2,0
TX000948,0.016718346926544548,2023-06-21 16:52:25,Debit,Kansas City,M080,Branch,0.4193548387096775,Doctor,0.1206896551724138,0.0,1887,2024-11-04 08:09:28,1,5
TX000949,0.14261667144383355,2023-07-04 17:50:02,Debit,Portland,M053,Branch,0.9838709677419355,Retired,0.34137931034482755,0.0,1208,2024-11-04 08:11:48,2,0
TX000950,0.1955285718008182,2023-12-05 17:57:39,Debit,Fort Worth,M015,Branch,0.016129032258064557,Student,0.07586206896551724,0.0,533,2024-11-04 08:08:31,0,5
TX000951,0.2025796701149126,2023-08-21 17:10:10,Debit,Fresno,M005,ATM,0.08064516129032262,Student,0.49999999999999994,0.0,754,2024-11-04 08:08:32,0,2
TX000952,0.2567058394350783,2023-03-01 17:43:22,Debit,Indianapolis,M081,ATM,0.11290322580645162,Student,0.09655172413793102,0.0,199,2024-11-04 08:09:23,0,5
TX000953,0.07743700654037573,2023-11-29 16:46:49,Debit,Mesa,M021,ATM,0.6290322580645161,Doctor,0.05172413793103449,0.0,1877,2024-11-04 08:08:44,2,0
TX000956,0.09679234958438647,2023-04-24 16:49:48,Credit,Fresno,M026,Branch,0.3709677419354839,Engineer,0.14827586206896554,0.0,126,2024-11-04 08:09:44,2,5
TX000957,0.16792349584386482,2023-03-13 16:10:41,Debit,Jacksonville,M066,ATM,0.14516129032258068,Student,0.16206896551724137,0.0,500,2024-11-04 08:11:25,0,5
TX000958,0.010428121009979936,2023-12-04 16:27:40,Debit,Miami,M065,Branch,0.0,Student,0.041379310344827586,0.0,289,2024-11-04 08:09:38,1,5
TX000959,0.14610313469004874,2023-11-27 16:37:11,Debit,Mesa,M085,ATM,0.467741935483871,Engineer,0.4103448275862069,0.5,1899,2024-11-04 08:10:47,2,6
TX000960,0.1035828751596008,2023-05-29 16:31:37,Debit,Houston,M005,ATM,0.6935483870967742,Retired,0.8931034482758621,0.0,1225,2024-11-04 08:07:21,2,3
TX000961,0.054183495322719336,2023-10-17 16:41:39,Credit,Louisville,M081,Online,0.7258064516129032,Retired,0.3379310344827586,0.0,1278,2024-11-04 08:09:45,1,4
TX000962,0.18413633165698204,2023-08-11 17:57:52,Credit,New York,M046,Branch,0.5483870967741935,Retired,0.34137931034482755,1.0,756,2024-11-04 08:10:53,0,6
TX000963,0.028975688563462488,2023-01-23 17:18:16,Debit,Seattle,M007,Online,0.33870967741935487,Engineer,0.2,0.0,1341,2024-11-04 08:06:59,1,5
TX000965,0.04965995257576152,2023-04-10 16:25:15,Debit,Louisville,M060,Branch,0.24193548387096775,Engineer,0.1413793103448276,0.0,893,2024-11-04 08:10:13,1,5
TX000966,0.24848737525080125,2023-11-27 16:30:37,Debit,Columbus,M096,Online,0.14516129032258068,Engineer,0.9241379310344828,0.0,1611,2024-11-04 08:07:34,0,2
TX000968,0.01102222685462647,2023-12-04 16:27:03,Debit,Louisville,M062,Online,0.6290322580645161,Doctor,0.30689655172413793,0.0,228,2024-11-04 08:08:40,1,4
TX000969,0.14488886572686765,2023-10-02 16:20:52,Debit,Jacksonville,M097,Branch,0.16129032258064518,Student,0.05517241379310345,0.0,548,2024-11-04 08:07:37,2,5
TX000970,0.2021210620944837,2023-08-21 18:06:59,Credit,Los Angeles,M019,Online,0.8870967741935485,Retired,0.10344827586206896,0.0,989,2024-11-04 08:07:32,0,0
TX000971,0.1121140266305339,2023-06-21 16:23:53,Debit,Detroit,M019,ATM,0.14516129032258068,Student,0.7103448275862069,0.0,650,2024-11-04 08:11:13,2,2
TX000972,0.10115954868801626,2023-04-26 17:55:11,Debit,Milwaukee,M024,ATM,0.7741935483870968,Doctor,0.5206896551724138,0.0,2450,2024-11-04 08:09:28,2,4
TX000974,0.010073742085103057,2023-06-16 18:47:34,Debit,Charlotte,M016,Branch,0.7419354838709677,Retired,0.38620689655172413,0.0,419,2024-11-04 08:10:31,1,4
TX000975,0.042259686791567865,2023-01-23 17:39:08,Debit,Houston,M028,Online,0.3709677419354839,Engineer,0.32068965517241377,0.0,1746,2024-11-04 08:07:04,1,5
TX000976,0.1637856007504495,2023-09-29 16:34:03,Credit,Virginia Beach,M035,Branch,0.6451612903225806,Engineer,0.7517241379310345,0.0,2182,2024-11-04 08:11:02,0,3
TX000977,0.24305182791776322,2023-09-04 16:57:31,Debit,Las Vegas,M082,ATM,0.6451612903225806,Doctor,0.0034482758620689655,0.0,2247,2024-11-04 08:09:20,0,0
TX000979,0.24609531750788233,2023-02-27 17:06:36,Debit,New York,M099,Branch,0.5967741935483871,Engineer,0.2655172413793103,0.0,1728,2024-11-04 08:09:59,0,0
TX000980,0.034859421007374214,2023-11-20 17:17:05,Debit,Indianapolis,M001,Online,0.6612903225806451,Doctor,0.013793103448275862,0.0,2061,2024-11-04 08:10:53,1,0
TX000981,0.053370508377413556,2023-05-10 17:41:59,Debit,Albuquerque,M091,Branch,0.9838709677419355,Retired,0.3758620689655172,0.0,1223,2024-11-04 08:06:32,1,4
TX000982,0.23963832503843446,2023-03-06 17:05:25,Credit,Fresno,M081,Online,0.27419354838709675,Doctor,0.4689655172413793,0.5,1698,2024-11-04 08:08:33,0,6
TX000983,0.2361987648852177,2023-01-02 16:06:29,Debit,Seattle,M088,Branch,0.7741935483870968,Doctor,0.4724137931034483,0.0,1564,2024-11-04 08:08:56,0,4
TX000984,0.13909893946895277,2023-08-24 16:56:36,Debit,Seattle,M100,ATM,0.12903225806451613,Student,0.5517241379310345,0.0,567,2024-11-04 08:07:54,2,2
TX000985,0.05784714803137296,2023-08-18 17:07:18,Debit,Boston,M096,ATM,0.7741935483870968,Doctor,0.11379310344827585,0.0,2445,2024-11-04 08:07:47,2,0
TX000986,0.06301169971597571,2023-12-25 17:31:16,Debit,Phoenix,M053,ATM,0.8064516129032258,Doctor,0.5103448275862069,0.0,2364,2024-11-04 08:10:12,2,4
TX000987,0.11101440967246005,2023-12-25 18:29:05,Debit,Mesa,M088,Branch,0.532258064516129,Retired,0.28965517241379307,0.0,1254,2024-11-04 08:11:27,2,4
TX000988,0.0977773145373531,2023-08-10 16:39:44,Debit,Nashville,M017,ATM,0.6774193548387097,Engineer,0.5862068965517242,0.0,848,2024-11-04 08:10:56,2,4
TX000989,0.24578263022122626,2023-10-30 18:44:22,Credit,San Jose,M054,Online,0.25806451612903225,Doctor,0.45172413793103444,0.0,2473,2024-11-04 08:07:00,0,1
TX000990,0.04353128175730255,2023-10-12 16:37:49,Debit,Nashville,M031,ATM,0.6290322580645161,Engineer,0.1275862068965517,0.0,1285,2024-11-04 08:09:05,1,0
TX000992,0.05154128775047554,2023-02-28 17:55:00,Debit,San Francisco,M045,Online,0.9838709677419355,Retired,0.6620689655172414,0.0,925,2024-11-04 08:10:27,1,3
TX000993,0.4372775360241812,2023-05-02 16:03:23,Credit,Louisville,M071,Branch,0.6774193548387097,Doctor,0.26206896551724135,0.0,2281,2024-11-04 08:09:21,0,0
TX000994,0.015451963415587461,2023-07-31 16:26:33,Credit,Philadelphia,M034,Online,0.935483870967742,Retired,0.11379310344827585,0.5,964,2024-11-04 08:08:39,1,0
TX000995,0.0020741590014852645,2023-04-17 16:46:31,Debit,San Diego,M086,Online,0.32258064516129037,Engineer,0.09655172413793102,0.0,1881,2024-11-04 08:07:54,1,5
TX000996,0.02607290825233864,2023-09-18 16:13:38,Credit,Raleigh,M028,Online,0.6451612903225806,Doctor,0.18620689655172412,0.0,1847,2024-11-04 08:07:16,1,0
TX000997,0.07066211532949422,2023-08-03 17:25:57,Debit,Fresno,M015,Online,0.6290322580645161,Retired,0.8931034482758621,0.0,607,2024-11-04 08:08:16,2,3
TX000998,0.19192224509471817,2023-04-03 16:09:09,Debit,Raleigh,M099,Branch,0.8064516129032258,Doctor,0.08275862068965517,0.0,2409,2024-11-04 08:06:56,0,0
TX000999,0.009219063501576464,2023-06-05 17:22:19,Credit,Sacramento,M027,Branch,0.7419354838709677,Doctor,0.43103448275862066,0.0,2329,2024-11-04 08:09:36,1,4
TX001000,0.06646689423352528,2023-03-02 16:05:52,Credit,Virginia Beach,M026,Branch,0.20967741935483875,Engineer,0.1275862068965517,0.0,2012,2024-11-04 08:07:02,2,5
TX001001,0.008583266018709124,2023-02-22 17:39:54,Debit,Houston,M073,Online,0.435483870967742,Engineer,0.13103448275862067,0.0,856,2024-11-04 08:09:36,1,5
TX001002,0.1651301560830706,2023-12-11 16:03:50,Debit,Fort Worth,M018,Branch,0.4193548387096775,Doctor,0.24137931034482757,0.0,2452,2024-11-04 08:08:08,0,1
TX001003,0.2482580712405868,2023-07-25 17:17:49,Debit,Charlotte,M037,ATM,0.9838709677419355,Retired,0.3620689655172414,0.0,1263,2024-11-04 08:09:09,0,0
TX001004,0.08146546108346145,2023-09-18 16:03:10,Debit,Portland,M083,Branch,0.09677419354838712,Student,0.5172413793103449,0.0,2053,2024-11-04 08:09:39,2,2
TX001005,0.02859004090992,2023-09-18 16:19:03,Credit,Houston,M021,Online,0.25806451612903225,Engineer,0.8655172413793104,0.0,1089,2024-11-04 08:11:19,1,2
TX001006,0.008067331995726608,2023-01-09 16:05:02,Debit,Denver,M051,Branch,0.14516129032258068,Student,0.09655172413793102,0.0,241,2024-11-04 08:10:02,1,5
TX001008,0.15472288089220104,2023-10-12 18:11:27,Debit,Phoenix,M034,Online,0.935483870967742,Retired,0.5793103448275863,0.0,1364,2024-11-04 08:10:07,2,4
